,Datetime,PJME_MW,year,month,hour,day_num,day_of_month,week_of_year,is_weekend,lag_1,lag_24,lag_168,rolling_mean_24,rolling_std_24
29138,2005-05-07 03:00:00,22658.0,2005,5,3,5,7,18,1,23233.0,22558.0,21704.0,28779.208333333332,3421.334267811182
29139,2005-05-07 04:00:00,22386.0,2005,5,4,5,7,18,1,22658.0,22476.0,21383.0,28783.375,3413.480243827058
29140,2005-05-07 05:00:00,22482.0,2005,5,5,5,7,18,1,22386.0,23044.0,21399.0,28779.625,3420.75239387697
29141,2005-05-07 06:00:00,23240.0,2005,5,6,5,7,18,1,22482.0,25080.0,21998.0,28756.208333333332,3463.3805171943895
29142,2005-05-07 07:00:00,24029.0,2005,5,7,5,7,18,1,23240.0,28397.0,22944.0,28679.541666666668,3567.1087181191488
29143,2005-05-07 08:00:00,25680.0,2005,5,8,5,7,18,1,24029.0,30735.0,24637.0,28497.541666666668,3691.4167067040426
29144,2005-05-07 09:00:00,27325.0,2005,5,9,5,7,18,1,25680.0,31688.0,26692.0,28286.916666666668,3702.3989275654717
29145,2005-05-07 10:00:00,28224.0,2005,5,10,5,7,18,1,27325.0,31958.0,28346.0,28105.125,3634.6352524669574
29146,2005-05-07 11:00:00,28441.0,2005,5,11,5,7,18,1,28224.0,32123.0,29348.0,27949.541666666668,3541.25822614965
29147,2005-05-07 12:00:00,28147.0,2005,5,12,5,7,18,1,28441.0,32015.0,29537.0,27796.125,3430.6205714756484
29148,2005-05-07 13:00:00,27660.0,2005,5,13,5,7,18,1,28147.0,31664.0,29299.0,27634.958333333332,3312.633504829033
29149,2005-05-07 14:00:00,27047.0,2005,5,14,5,7,18,1,27660.0,31346.0,28830.0,27468.125,3199.802212806897
29150,2005-05-07 15:00:00,26710.0,2005,5,15,5,7,18,1,27047.0,30939.0,28346.0,27289.0,3091.786172930997
29151,2005-05-07 16:00:00,26198.0,2005,5,16,5,7,18,1,26710.0,30568.0,28112.0,27112.791666666668,2993.673154288377
29152,2005-05-07 17:00:00,26102.0,2005,5,17,5,7,18,1,26198.0,30529.0,28193.0,26930.708333333332,2905.99448635176
29153,2005-05-07 18:00:00,26142.0,2005,5,18,5,7,18,1,26102.0,30570.0,28293.0,26746.25,2806.459540447805
29154,2005-05-07 19:00:00,26038.0,2005,5,19,5,7,18,1,26142.0,30349.0,28343.0,26561.75,2687.1678682528213
29155,2005-05-07 20:00:00,26348.0,2005,5,20,5,7,18,1,26038.0,30214.0,28639.0,26382.125,2564.27568063591
29156,2005-05-07 21:00:00,27968.0,2005,5,21,5,7,18,1,26348.0,31335.0,29296.0,26221.041666666668,2431.065922578791
29157,2005-05-07 22:00:00,27822.0,2005,5,22,5,7,18,1,27968.0,30636.0,28546.0,26080.75,2210.2410502015973
29158,2005-05-07 23:00:00,26274.0,2005,5,23,5,7,18,1,27822.0,28614.0,26793.0,25963.5,2024.9585502994835
29159,2005-05-08 00:00:00,24440.0,2005,5,0,6,8,18,1,26274.0,26235.0,24551.0,25866.0,1946.609359886096
29160,2005-05-08 01:00:00,22613.0,2005,5,1,6,8,18,1,24440.0,24395.0,23073.0,25791.208333333332,1966.2001308885788
29161,2005-05-08 02:00:00,21431.0,2005,5,2,6,8,18,1,22613.0,23233.0,21830.0,25716.958333333332,2052.9510568113283
29162,2005-05-08 03:00:00,20846.0,2005,5,3,6,8,18,1,21431.0,22658.0,21051.0,25641.875,2176.9551394881505
29163,2005-05-08 04:00:00,20583.0,2005,5,4,6,8,18,1,20846.0,22386.0,20665.0,25566.375,2312.162319645252
29164,2005-05-08 05:00:00,20573.0,2005,5,5,6,8,18,1,20583.0,22482.0,20526.0,25491.25,2445.439113230528
29165,2005-05-08 06:00:00,20872.0,2005,5,6,6,8,18,1,20573.0,23240.0,20837.0,25411.708333333332,2575.180187517825
29166,2005-05-08 07:00:00,21140.0,2005,5,7,6,8,18,1,20872.0,24029.0,21338.0,25313.041666666668,2704.1410350265987
29167,2005-05-08 08:00:00,22520.0,2005,5,8,6,8,18,1,21140.0,25680.0,22491.0,25192.666666666668,2825.370012961267
29168,2005-05-08 09:00:00,24172.0,2005,5,9,6,8,18,1,22520.0,27325.0,24313.0,25061.0,2874.868980000597
29169,2005-05-08 10:00:00,25425.0,2005,5,10,6,8,18,1,24172.0,28224.0,25744.0,24929.625,2838.726349622163
29170,2005-05-08 11:00:00,25961.0,2005,5,11,6,8,18,1,25425.0,28441.0,26439.0,24813.0,2753.720834576055
29171,2005-05-08 12:00:00,26067.0,2005,5,12,6,8,18,1,25961.0,28147.0,26610.0,24709.666666666668,2656.4749226161234
29172,2005-05-08 13:00:00,25850.0,2005,5,13,6,8,18,1,26067.0,27660.0,26420.0,24623.0,2572.045235925628
29173,2005-05-08 14:00:00,25546.0,2005,5,14,6,8,18,1,25850.0,27047.0,26033.0,24547.583333333332,2504.780124284365
29174,2005-05-08 15:00:00,25287.0,2005,5,15,6,8,18,1,25546.0,26710.0,25645.0,24485.041666666668,2457.960598246381
29175,2005-05-08 16:00:00,25120.0,2005,5,16,6,8,18,1,25287.0,26198.0,25438.0,24425.75,2418.807130545562
29176,2005-05-08 17:00:00,25206.0,2005,5,17,6,8,18,1,25120.0,26102.0,25559.0,24380.833333333332,2394.3514628248827
29177,2005-05-08 18:00:00,25381.0,2005,5,18,6,8,18,1,25206.0,26142.0,25752.0,24343.5,2373.2400343970626
29178,2005-05-08 19:00:00,25541.0,2005,5,19,6,8,18,1,25381.0,26038.0,25993.0,24311.791666666668,2353.164788093457
29179,2005-05-08 20:00:00,26009.0,2005,5,20,6,8,18,1,25541.0,26348.0,26510.0,24291.083333333332,2339.4602669366045
29180,2005-05-08 21:00:00,28097.0,2005,5,21,6,8,18,1,26009.0,27968.0,28774.0,24276.958333333332,2327.4940149199365
29181,2005-05-08 22:00:00,28095.0,2005,5,22,6,8,18,1,28097.0,27822.0,28323.0,24282.333333333332,2336.5199813362997
29182,2005-05-08 23:00:00,26248.0,2005,5,23,6,8,18,1,28095.0,26274.0,26433.0,24293.708333333332,2355.0922714151643
29183,2005-05-09 00:00:00,23916.0,2005,5,0,0,9,19,0,26248.0,24440.0,24270.0,24292.625,2354.1475298686537
29184,2005-05-09 01:00:00,22156.0,2005,5,1,0,9,19,0,23916.0,22613.0,22705.0,24270.791666666668,2355.150968651542
29185,2005-05-09 02:00:00,21293.0,2005,5,2,0,9,19,0,22156.0,21431.0,21874.0,24251.75,2370.9317421811866
29186,2005-05-09 03:00:00,20839.0,2005,5,3,0,9,19,0,21293.0,20846.0,21667.0,24246.0,2378.2261932125616
29187,2005-05-09 04:00:00,20879.0,2005,5,4,0,9,19,0,20839.0,20583.0,21756.0,24245.708333333332,2378.661689472963
29188,2005-05-09 05:00:00,21499.0,2005,5,5,0,9,19,0,20879.0,20573.0,22532.0,24258.041666666668,2359.535372080023
29189,2005-05-09 06:00:00,23378.0,2005,5,6,0,9,19,0,21499.0,20872.0,24762.0,24296.625,2303.5644933440394
29190,2005-05-09 07:00:00,26639.0,2005,5,7,0,9,19,0,23378.0,21140.0,28100.0,24401.041666666668,2195.861353806374
29191,2005-05-09 08:00:00,29220.0,2005,5,8,0,9,19,0,26639.0,22520.0,30314.0,24630.166666666668,2126.598317922934
29192,2005-05-09 09:00:00,30332.0,2005,5,9,0,9,19,0,29220.0,24172.0,30922.0,24909.333333333332,2272.319436871518
29193,2005-05-09 10:00:00,31017.0,2005,5,10,0,9,19,0,30332.0,25425.0,31145.0,25166.0,2519.8309639641184
29194,2005-05-09 11:00:00,31678.0,2005,5,11,0,9,19,0,31017.0,25961.0,31535.0,25399.0,2788.9829063961374
29195,2005-05-09 12:00:00,31972.0,2005,5,12,0,9,19,0,31678.0,26067.0,31539.0,25637.208333333332,3069.1448317380623
29196,2005-05-09 13:00:00,32032.0,2005,5,13,0,9,19,0,31972.0,25850.0,31393.0,25883.25,3330.647792455318
29197,2005-05-09 14:00:00,32286.0,2005,5,14,0,9,19,0,32032.0,25546.0,31278.0,26140.833333333332,3559.1741795781813
29198,2005-05-09 15:00:00,32219.0,2005,5,15,0,9,19,0,32286.0,25287.0,31020.0,26421.666666666668,3769.8691554577613
29199,2005-05-09 16:00:00,32221.0,2005,5,16,0,9,19,0,32219.0,25120.0,30818.0,26710.5,3940.830976152783
29200,2005-05-09 17:00:00,32338.0,2005,5,17,0,9,19,0,32221.0,25206.0,31041.0,27006.375,4080.3257202939576
29201,2005-05-09 18:00:00,32074.0,2005,5,18,0,9,19,0,32338.0,25381.0,31221.0,27303.541666666668,4201.417027820919
29202,2005-05-09 19:00:00,31388.0,2005,5,19,0,9,19,0,32074.0,25541.0,31313.0,27582.416666666668,4289.463389127329
29203,2005-05-09 20:00:00,31036.0,2005,5,20,0,9,19,0,31388.0,26009.0,31573.0,27826.041666666668,4334.2870581600155
29204,2005-05-09 21:00:00,32460.0,2005,5,21,0,9,19,0,31036.0,28097.0,32534.0,28035.5,4364.024189945796
29205,2005-05-09 22:00:00,31587.0,2005,5,22,0,9,19,0,32460.0,28095.0,31447.0,28217.291666666668,4456.590259078819
29206,2005-05-09 23:00:00,28577.0,2005,5,23,0,9,19,0,31587.0,26248.0,28858.0,28362.791666666668,4509.118384660299
29207,2005-05-10 00:00:00,25543.0,2005,5,0,1,10,19,0,28577.0,23916.0,26277.0,28459.833333333332,4486.63207342839
29208,2005-05-10 01:00:00,23469.0,2005,5,1,1,10,19,0,25543.0,22156.0,24489.0,28527.625,4426.884995829672
29209,2005-05-10 02:00:00,22264.0,2005,5,2,1,10,19,0,23469.0,21293.0,23663.0,28582.333333333332,4352.202827221282
29210,2005-05-10 03:00:00,21660.0,2005,5,3,1,10,19,0,22264.0,20839.0,23331.0,28622.791666666668,4285.496612479969
29211,2005-05-10 04:00:00,21503.0,2005,5,4,1,10,19,0,21660.0,20879.0,23355.0,28657.0,4223.490406925166
29212,2005-05-10 05:00:00,21933.0,2005,5,5,1,10,19,0,21503.0,21499.0,24051.0,28683.0,4175.171155043905
29213,2005-05-10 06:00:00,23667.0,2005,5,6,1,10,19,0,21933.0,23378.0,26238.0,28701.083333333332,4143.523190176912
29214,2005-05-10 07:00:00,26704.0,2005,5,7,1,10,19,0,23667.0,26639.0,29545.0,28713.125,4127.770956660483
29215,2005-05-10 08:00:00,29324.0,2005,5,8,1,10,19,0,26704.0,29220.0,31473.0,28715.833333333332,4126.37198966587
29216,2005-05-10 09:00:00,30415.0,2005,5,9,1,10,19,0,29324.0,30332.0,31603.0,28720.166666666668,4126.979026364879
29217,2005-05-10 10:00:00,31046.0,2005,5,10,1,10,19,0,30415.0,31017.0,31493.0,28723.625,4128.42296253743
29218,2005-05-10 11:00:00,31757.0,2005,5,11,1,10,19,0,31046.0,31678.0,31527.0,28724.833333333332,4129.127570413786
29219,2005-05-10 12:00:00,32196.0,2005,5,12,1,10,19,0,31757.0,31972.0,31465.0,28728.125,4131.6148786439935
29220,2005-05-10 13:00:00,32275.0,2005,5,13,1,10,19,0,32196.0,32032.0,31231.0,28737.458333333332,4139.506880725934
29221,2005-05-10 14:00:00,32561.0,2005,5,14,1,10,19,0,32275.0,32286.0,31088.0,28747.583333333332,4148.203549538455
29222,2005-05-10 15:00:00,32538.0,2005,5,15,1,10,19,0,32561.0,32219.0,30786.0,28759.041666666668,4158.76881320233
29223,2005-05-10 16:00:00,32675.0,2005,5,16,1,10,19,0,32538.0,32221.0,30523.0,28772.333333333332,4170.800201260933
29224,2005-05-10 17:00:00,32651.0,2005,5,17,1,10,19,0,32675.0,32338.0,30384.0,28791.25,4188.115309757332
29225,2005-05-10 18:00:00,32351.0,2005,5,18,1,10,19,0,32651.0,32074.0,30409.0,28804.291666666668,4200.110138091515
29226,2005-05-10 19:00:00,31627.0,2005,5,19,1,10,19,0,32351.0,31388.0,30207.0,28815.833333333332,4209.855049313405
29227,2005-05-10 20:00:00,31247.0,2005,5,20,1,10,19,0,31627.0,31036.0,30706.0,28825.791666666668,4216.481461032359
29228,2005-05-10 21:00:00,32543.0,2005,5,21,1,10,19,0,31247.0,32460.0,32303.0,28834.583333333332,4221.5072510907985
29229,2005-05-10 22:00:00,31703.0,2005,5,22,1,10,19,0,32543.0,31587.0,31394.0,28838.041666666668,4224.6392228690365
29230,2005-05-10 23:00:00,28755.0,2005,5,23,1,10,19,0,31703.0,28577.0,28719.0,28842.875,4227.9860280349285
29231,2005-05-11 00:00:00,25690.0,2005,5,0,2,11,19,0,28755.0,25543.0,26087.0,28850.291666666668,4227.655465777284
29232,2005-05-11 01:00:00,23738.0,2005,5,1,2,11,19,0,25690.0,23469.0,24158.0,28856.416666666668,4222.759204252494
29233,2005-05-11 02:00:00,22481.0,2005,5,2,2,11,19,0,23738.0,22264.0,23356.0,28867.625,4208.169630120354
29234,2005-05-11 03:00:00,21860.0,2005,5,3,2,11,19,0,22481.0,21660.0,22951.0,28876.666666666668,4193.572003069132
29235,2005-05-11 04:00:00,21650.0,2005,5,4,2,11,19,0,21860.0,21503.0,22864.0,28885.0,4178.780392077945
29236,2005-05-11 05:00:00,22127.0,2005,5,5,2,11,19,0,21650.0,21933.0,23507.0,28891.125,4167.582599400257
29237,2005-05-11 06:00:00,23861.0,2005,5,6,2,11,19,0,22127.0,23667.0,25578.0,28899.208333333332,4153.664929434272
29238,2005-05-11 07:00:00,26987.0,2005,5,7,2,11,19,0,23861.0,26704.0,28893.0,28907.291666666668,4143.215590935227
29239,2005-05-11 08:00:00,29602.0,2005,5,8,2,11,19,0,26987.0,29324.0,30968.0,28919.083333333332,4137.070502248837
29240,2005-05-11 09:00:00,30436.0,2005,5,9,2,11,19,0,29602.0,30415.0,31416.0,28930.666666666668,4138.642401504867
29241,2005-05-11 10:00:00,31185.0,2005,5,10,2,11,19,0,30436.0,31046.0,31502.0,28931.541666666668,4138.9720733864715
29242,2005-05-11 11:00:00,31982.0,2005,5,11,2,11,19,0,31185.0,31757.0,31655.0,28937.333333333332,4142.155505516639
29243,2005-05-11 12:00:00,32602.0,2005,5,12,2,11,19,0,31982.0,32196.0,31525.0,28946.708333333332,4149.063629083815
29244,2005-05-11 13:00:00,33075.0,2005,5,13,2,11,19,0,32602.0,32275.0,31282.0,28963.625,4163.689624364577
29245,2005-05-11 14:00:00,33734.0,2005,5,14,2,11,19,0,33075.0,32561.0,31146.0,28996.958333333332,4194.440901532294
29246,2005-05-11 15:00:00,34118.0,2005,5,15,2,11,19,0,33734.0,32538.0,30806.0,29045.833333333332,4244.313501786488
29247,2005-05-11 16:00:00,34365.0,2005,5,16,2,11,19,0,34118.0,32675.0,30580.0,29111.666666666668,4312.540678236799
29248,2005-05-11 17:00:00,34688.0,2005,5,17,2,11,19,0,34365.0,32651.0,30607.0,29182.083333333332,4386.418395522432
29249,2005-05-11 18:00:00,34651.0,2005,5,18,2,11,19,0,34688.0,32351.0,30400.0,29266.958333333332,4475.266185711072
29250,2005-05-11 19:00:00,33709.0,2005,5,19,2,11,19,0,34651.0,31627.0,30083.0,29362.791666666668,4567.847680578784
29251,2005-05-11 20:00:00,33514.0,2005,5,20,2,11,19,0,33709.0,31247.0,30272.0,29449.541666666668,4632.03692614199
29252,2005-05-11 21:00:00,34688.0,2005,5,21,2,11,19,0,33514.0,32543.0,32104.0,29544.0,4692.998707602983
29253,2005-05-11 22:00:00,33955.0,2005,5,22,2,11,19,0,34688.0,31703.0,31400.0,29633.375,4772.35004376413
29254,2005-05-11 23:00:00,30954.0,2005,5,23,2,11,19,0,33955.0,28755.0,28902.0,29727.208333333332,4836.519840970323
29255,2005-05-12 00:00:00,27622.0,2005,5,0,3,12,19,0,30954.0,25690.0,26226.0,29818.833333333332,4838.130259283569
29256,2005-05-12 01:00:00,25237.0,2005,5,1,3,12,19,0,27622.0,23738.0,24402.0,29899.333333333332,4782.194726879629
29257,2005-05-12 02:00:00,24056.0,2005,5,2,3,12,19,0,25237.0,22481.0,23595.0,29961.791666666668,4707.429770231834
29258,2005-05-12 03:00:00,23246.0,2005,5,3,3,12,19,0,24056.0,21860.0,23285.0,30027.416666666668,4608.547624810145
29259,2005-05-12 04:00:00,22945.0,2005,5,4,3,12,19,0,23246.0,21650.0,23340.0,30085.166666666668,4509.368187371008
29260,2005-05-12 05:00:00,23340.0,2005,5,5,3,12,19,0,22945.0,22127.0,24015.0,30139.125,4410.714723828595
29261,2005-05-12 06:00:00,25158.0,2005,5,6,3,12,19,0,23340.0,23861.0,26180.0,30189.666666666668,4320.949711093092
29262,2005-05-12 07:00:00,28154.0,2005,5,7,3,12,19,0,25158.0,26987.0,29369.0,30243.708333333332,4245.813810240657
29263,2005-05-12 08:00:00,30629.0,2005,5,8,3,12,19,0,28154.0,29602.0,31311.0,30292.333333333332,4213.454068624011
29264,2005-05-12 09:00:00,31526.0,2005,5,9,3,12,19,0,30629.0,30436.0,31568.0,30335.125,4211.352806635296
29265,2005-05-12 10:00:00,32163.0,2005,5,10,3,12,19,0,31526.0,31185.0,31584.0,30380.541666666668,4218.359612962584
29266,2005-05-12 11:00:00,32679.0,2005,5,11,3,12,19,0,32163.0,31982.0,31603.0,30421.291666666668,4231.173035820737
29267,2005-05-12 12:00:00,32817.0,2005,5,12,3,12,19,0,32679.0,32602.0,31673.0,30450.333333333332,4244.721403943958
29268,2005-05-12 13:00:00,32762.0,2005,5,13,3,12,19,0,32817.0,33075.0,31413.0,30459.291666666668,4249.683829458474
29269,2005-05-12 14:00:00,32877.0,2005,5,14,3,12,19,0,32762.0,33734.0,31357.0,30446.25,4241.780514687332
29270,2005-05-12 15:00:00,32973.0,2005,5,15,3,12,19,0,32877.0,34118.0,31056.0,30410.541666666668,4216.431563374614
29271,2005-05-12 16:00:00,32698.0,2005,5,16,3,12,19,0,32973.0,34365.0,30699.0,30362.833333333332,4178.969642790049
29272,2005-05-12 17:00:00,32731.0,2005,5,17,3,12,19,0,32698.0,34688.0,30439.0,30293.375,4123.03700657745
29273,2005-05-12 18:00:00,32279.0,2005,5,18,3,12,19,0,32731.0,34651.0,30190.0,30211.833333333332,4051.069077004867
29274,2005-05-12 19:00:00,31335.0,2005,5,19,3,12,19,0,32279.0,33709.0,29748.0,30113.0,3966.102237275293
29275,2005-05-12 20:00:00,30812.0,2005,5,20,3,12,19,0,31335.0,33514.0,30080.0,30014.083333333332,3901.596550763012
29276,2005-05-12 21:00:00,31905.0,2005,5,21,3,12,19,0,30812.0,34688.0,31892.0,29901.5,3834.6222193608105
29277,2005-05-12 22:00:00,31238.0,2005,5,22,3,12,19,0,31905.0,33955.0,31102.0,29785.541666666668,3724.0712408441163
29278,2005-05-12 23:00:00,28527.0,2005,5,23,3,12,19,0,31238.0,30954.0,28487.0,29672.333333333332,3631.971062260762
29279,2005-05-13 00:00:00,25716.0,2005,5,0,4,13,19,0,28527.0,27622.0,25900.0,29571.208333333332,3628.519915998143
29280,2005-05-13 01:00:00,23587.0,2005,5,1,4,13,19,0,25716.0,25237.0,23973.0,29491.791666666668,3693.3162661305755
29281,2005-05-13 02:00:00,22514.0,2005,5,2,4,13,19,0,23587.0,24056.0,22956.0,29423.041666666668,3790.0518004850956
29282,2005-05-13 03:00:00,21882.0,2005,5,3,4,13,19,0,22514.0,23246.0,22558.0,29358.791666666668,3896.5646963664003
29283,2005-05-13 04:00:00,21624.0,2005,5,4,4,13,19,0,21882.0,22945.0,22476.0,29301.958333333332,3998.2205224340023
29284,2005-05-13 05:00:00,22071.0,2005,5,5,4,13,19,0,21624.0,23340.0,23044.0,29246.916666666668,4097.40142377265
29285,2005-05-13 06:00:00,23735.0,2005,5,6,4,13,19,0,22071.0,25158.0,25080.0,29194.041666666668,4184.209867535039
29286,2005-05-13 07:00:00,26755.0,2005,5,7,4,13,19,0,23735.0,28154.0,28397.0,29134.75,4253.398704974189
29287,2005-05-13 08:00:00,29394.0,2005,5,8,4,13,19,0,26755.0,30629.0,30735.0,29076.458333333332,4276.945283108958
29288,2005-05-13 09:00:00,30286.0,2005,5,9,4,13,19,0,29394.0,31526.0,31688.0,29025.0,4264.866061406492
29289,2005-05-13 10:00:00,30810.0,2005,5,10,4,13,19,0,30286.0,32163.0,31958.0,28973.333333333332,4240.692885004207
29290,2005-05-13 11:00:00,31142.0,2005,5,11,4,13,19,0,30810.0,32679.0,32123.0,28916.958333333332,4205.291940226501
29291,2005-05-13 12:00:00,31238.0,2005,5,12,4,13,19,0,31142.0,32817.0,32015.0,28852.916666666668,4156.934843980496
29292,2005-05-13 13:00:00,31163.0,2005,5,13,4,13,19,0,31238.0,32762.0,31664.0,28787.125,4103.6211401583105
29293,2005-05-13 14:00:00,31174.0,2005,5,14,4,13,19,0,31163.0,32877.0,31346.0,28720.5,4048.8960706965527
29294,2005-05-13 15:00:00,30927.0,2005,5,15,4,13,19,0,31174.0,32973.0,30939.0,28649.541666666668,3987.339714419378
29295,2005-05-13 16:00:00,30614.0,2005,5,16,4,13,19,0,30927.0,32698.0,30568.0,28564.291666666668,3912.0454838551127
29296,2005-05-13 17:00:00,30362.0,2005,5,17,4,13,19,0,30614.0,32731.0,30529.0,28477.458333333332,3838.744676823153
29297,2005-05-13 18:00:00,29945.0,2005,5,18,4,13,19,0,30362.0,32279.0,30570.0,28378.75,3754.140534419479
29298,2005-05-13 19:00:00,29250.0,2005,5,19,4,13,19,0,29945.0,31335.0,30349.0,28281.5,3678.175020068822
29299,2005-05-13 20:00:00,28990.0,2005,5,20,4,13,19,0,29250.0,30812.0,30214.0,28194.625,3627.18803305967
29300,2005-05-13 21:00:00,29984.0,2005,5,21,4,13,19,0,28990.0,31905.0,31335.0,28118.708333333332,3588.889794171377
29301,2005-05-13 22:00:00,29532.0,2005,5,22,4,13,19,0,29984.0,31238.0,30636.0,28038.666666666668,3521.564235771363
29302,2005-05-13 23:00:00,27498.0,2005,5,23,4,13,19,0,29532.0,28527.0,28614.0,27967.583333333332,3471.0327985202102
29303,2005-05-14 00:00:00,25126.0,2005,5,0,5,14,19,1,27498.0,25716.0,26235.0,27924.708333333332,3470.1774353724672
29304,2005-05-14 01:00:00,23197.0,2005,5,1,5,14,19,1,25126.0,23587.0,24395.0,27900.125,3488.5458202830873
29305,2005-05-14 02:00:00,21954.0,2005,5,2,5,14,19,1,23197.0,22514.0,23233.0,27883.875,3510.35050042966
29306,2005-05-14 03:00:00,21264.0,2005,5,3,5,14,19,1,21954.0,21882.0,22658.0,27860.541666666668,3549.2417313773954
29307,2005-05-14 04:00:00,20982.0,2005,5,4,5,14,19,1,21264.0,21624.0,22386.0,27834.791666666668,3596.430452293715
29308,2005-05-14 05:00:00,20941.0,2005,5,5,5,14,19,1,20982.0,22071.0,22482.0,27808.041666666668,3646.6710427234502
29309,2005-05-14 06:00:00,21364.0,2005,5,6,5,14,19,1,20941.0,23735.0,23240.0,27760.958333333332,3730.300331528673
29310,2005-05-14 07:00:00,21993.0,2005,5,7,5,14,19,1,21364.0,26755.0,24029.0,27662.166666666668,3870.3259796046736
29311,2005-05-14 08:00:00,23739.0,2005,5,8,5,14,19,1,21993.0,29394.0,25680.0,27463.75,4037.317084293406
29312,2005-05-14 09:00:00,25756.0,2005,5,9,5,14,19,1,23739.0,30286.0,27325.0,27228.125,4084.508435247202
29313,2005-05-14 10:00:00,27226.0,2005,5,10,5,14,19,1,25756.0,30810.0,28224.0,27039.375,4041.498460939873
29314,2005-05-14 11:00:00,27974.0,2005,5,11,5,14,19,1,27226.0,31142.0,28441.0,26890.041666666668,3961.5397256855927
29315,2005-05-14 12:00:00,28383.0,2005,5,12,5,14,19,1,27974.0,31238.0,28147.0,26758.041666666668,3865.3138179491316
29316,2005-05-14 13:00:00,28483.0,2005,5,13,5,14,19,1,28383.0,31163.0,27660.0,26639.083333333332,3764.0508234408603
29317,2005-05-14 14:00:00,28456.0,2005,5,14,5,14,19,1,28483.0,31174.0,27047.0,26527.416666666668,3662.3866525464114
29318,2005-05-14 15:00:00,28641.0,2005,5,15,5,14,19,1,28456.0,30927.0,26710.0,26414.166666666668,3552.8410635975306
29319,2005-05-14 16:00:00,28877.0,2005,5,16,5,14,19,1,28641.0,30614.0,26198.0,26318.916666666668,3455.914978782911
29320,2005-05-14 17:00:00,29244.0,2005,5,17,5,14,19,1,28877.0,30362.0,26102.0,26246.541666666668,3379.396305479589
29321,2005-05-14 18:00:00,29378.0,2005,5,18,5,14,19,1,29244.0,29945.0,26142.0,26199.958333333332,3327.5073903700545
29322,2005-05-14 19:00:00,29185.0,2005,5,19,5,14,19,1,29378.0,29250.0,26038.0,26176.333333333332,3301.67441929255
29323,2005-05-14 20:00:00,29145.0,2005,5,20,5,14,19,1,29185.0,28990.0,26348.0,26173.625,3299.069128424977
29324,2005-05-14 21:00:00,30328.0,2005,5,21,5,14,19,1,29145.0,29984.0,27968.0,26180.083333333332,3304.968682567193
29325,2005-05-14 22:00:00,29727.0,2005,5,22,5,14,19,1,30328.0,29532.0,27822.0,26194.416666666668,3322.8805852835403
29326,2005-05-14 23:00:00,27939.0,2005,5,23,5,14,19,1,29727.0,27498.0,26274.0,26202.541666666668,3331.623262525659
29327,2005-05-15 00:00:00,25712.0,2005,5,0,6,15,19,1,27939.0,25126.0,24440.0,26220.916666666668,3340.283662995059
29328,2005-05-15 01:00:00,23812.0,2005,5,1,6,15,19,1,25712.0,23197.0,22613.0,26245.333333333332,3334.0680813400963
29329,2005-05-15 02:00:00,22411.0,2005,5,2,6,15,19,1,23812.0,21954.0,21431.0,26270.958333333332,3311.9102917792707
29330,2005-05-15 03:00:00,21561.0,2005,5,3,6,15,19,1,22411.0,21264.0,20846.0,26290.0,3287.232825975409
29331,2005-05-15 04:00:00,21030.0,2005,5,4,6,15,19,1,21561.0,20982.0,20583.0,26302.375,3267.992214514411
29332,2005-05-15 05:00:00,20789.0,2005,5,5,6,15,19,1,21030.0,20941.0,20573.0,26304.375,3264.607531008606
29333,2005-05-15 06:00:00,20907.0,2005,5,6,6,15,19,1,20789.0,21364.0,20872.0,26298.041666666668,3275.5938124669437
29334,2005-05-15 07:00:00,21061.0,2005,5,7,6,15,19,1,20907.0,21993.0,21140.0,26279.0,3306.7040072103073
